X1,X2,X3,Y1
1.1409475450575635,0.04256606892383358,0.31839569259089134,0.8032359875606074
0.9512531146380734,-0.10783429135175815,0.25905594136127036,0.38329886125449125
0.7369859877979771,0.2124837705291511,0.24739085668702576,0.5493401998145936
0.7944222415475727,0.2810887811723765,0.2731760992557941,0.747490655102768
0.6940103306063992,-0.09198665581776666,0.3389489132311238,-0.20926245654436137
0.38444749143029316,-0.06881428269350373,0.07751559081500334,0.26303771591780806
0.21821315076315595,0.3451563632367735,0.15605990167443817,-0.04523318602227197
0.7640157137158494,0.21382718804251882,-0.021314797867074187,0.5405733955335552
0.8334696235479706,0.09562528046277088,0.0627125937071125,0.14042105261304133
1.092642704394082,0.3464700485020097,0.16555754245105875,-0.09493538743289548
0.17731964282638724,0.19627185952864556,0.29163681308617984,0.4711803328616544
0.41164030333198626,-0.16331804983623285,0.29501970157985336,0.20383955438694637
1.0621752919105574,0.07693322707733843,0.12175186695062196,0.003644875180262427
0.9252085076623544,-0.07076153678862737,0.3294335441673986,-0.12325921664669784
0.6707709992611478,0.32750538525255446,0.028041999028448172,0.7856949418049961
1.1794712659282414,-0.19761022537587225,0.42070631738880726,0.2985255433364989
0.5970575691159523,0.0443084236279912,0.14840891029964254,0.028481015691660144
0.8088670882490276,0.3070838941083346,0.22353980252794822,0.5786108623300201
1.2865766572295303,-0.07246739930867173,0.29549363611320456,0.19827462054125403
0.2316741482630439,0.4749922768786396,0.1736678177504347,0.2794371310825843
0.841553285334806,-0.24060101036018067,0.16955141477679303,0.48364268308770425
0.7606510147005561,0.07750728406885071,0.07949058624962387,-0.22306986976162813
0.9020699830897598,0.39465879600426595,0.6334211586084559,0.1846591439225692
0.391358938632562,-0.08605032430761264,0.11615407925120318,0.5724027242932221
0.7178969787720457,0.3724778890291783,0.2639119025018868,-0.164250630081185
0.6574118417592418,0.11625423104847796,0.3698726939876356,0.03887546487436028
0.14181336446152992,-0.17987527766136915,0.16800729147990268,0.2917803384978543
0.3231561967209016,0.41168690979200995,0.17417949077639727,0.6284457537902781
0.8063153334119991,0.26690993172913613,-0.01790329432937096,0.16626542099585156
0.7237865010585253,0.3103608218893985,-0.25842400004355404,0.08971216411337588
1.2580122621053205,-0.06464969320943076,0.4594618030373816,0.649698624467321
