X1,X2,X3,Y1
-0.32858901983750444,-0.4753864528040582,-1.2676120175976635,0.8255601833137862
-0.08862131881047368,-0.19878501210616,-1.1676597516848226,0.22382884291586888
-0.16014439757278187,-0.1818903696953218,-1.4784455262201208,-0.05381509175528741
-0.35251096382731595,-0.8701635874519273,-1.228856007900273,0.22223403092294738
-0.5065114260474726,-0.05941084495023424,-1.5426870433057833,-0.21349036993733392
-0.11127484021576589,-0.22699849219226437,-1.5744261393725698,-0.37334235160345736
-0.14154606268653114,-0.08419205756577886,-1.8479743222068992,-0.37063246650490317
0.019491250057289883,-0.08053835437178819,-1.899382883163983,0.14660474793980732
-0.7115288366944396,0.0415715117299254,-2.0532058399211137,-0.16317994800520705
-0.5726300962994664,-0.8137878495339106,-1.3578094507968643,0.007274150105030033
-0.08224305679147567,-0.2976537914961773,-1.342510856297372,-0.05050277081702412
-0.014792248030584806,-0.6120979059161457,-1.9499924317717938,-0.04976508131874294
-0.16072561899027438,-0.41644723220582874,-1.6602817001039865,-0.1794483222276416
-0.002767401249013035,-0.2303588675383,-1.177503408580445,0.12963320657806324
-0.34385819355489283,-0.2801638433502195,-1.6706848629715987,-0.010563714716430132
-0.046342670606627036,-0.512114843629353,-1.7090651379466584,0.04520440784325727
0.1669025120176798,-0.2668453483001151,-1.348032398920725,0.08807272132967203
-0.6143391117870526,0.09756532283805258,-2.03594929018409,-0.006986479183094763
-0.10750318425441552,-0.40089071119729885,-1.2056683572375158,-0.6161279908018557
-0.325998588607663,-0.18193741736534125,-1.1840195169765666,-0.05333021762762849
0.004554707394214388,0.07651141153321861,-1.8548887361045105,-0.6900237901379355
-0.3748146296630092,0.07084010597381551,-1.2712257580960042,-0.29722911505464494
-0.34998973611733336,-0.39677686093904285,-1.6085234067847132,-0.07543939500385502
-0.16850558274985256,0.382021066239822,-1.8112467909820174,0.13936383452474094
-0.7075878999353936,-0.5699344614523522,-1.278154331181987,-0.0995820719510937
-0.5532395624986027,-0.42678397240019006,-1.134786261852983,0.024595241682676794
-0.06253728944949255,-0.55010273932102,-1.8295459303158124,0.07785136930415137
-0.07005298604157793,-0.6693332275320725,-1.5551714816869815,0.07615757161223458
0.11350171009831034,-0.5105451328294377,-1.5903383729726337,-0.0781246387149741
-0.41254169142151764,-0.214836628817663,-1.6313316466113796,-0.26246699122206707
0.026658008356395035,-1.0088688050548282,-1.1975677863789274,0.12801840487848207
