X1,X2,X3,Y1
-0.4888887278216074,-0.6637873212479706,-0.8504704965626793,1.5905078745364267
0.024260150035032235,-0.0002093713060007385,-0.6202606130315229,0.26457234480164116
-0.15265510770204962,0.03172935660844911,-1.3069771685244336,-0.10363947719660677
-0.5937776752806323,-1.51222969928929,-0.7614245631295142,0.4997949128841528
-0.921705234410758,0.2923817371913012,-1.4232643935312368,-0.44273244471015627
-0.04654202168187667,-0.1085171583006584,-1.3965925544789373,-0.8028390181689693
-0.07352024496880659,0.23516720620408815,-2.1154283811227765,-0.7852584242439282
0.31300969542781293,0.21826124537662145,-2.230288157791633,0.3020416833394058
-1.3488601577544537,0.5008532597005284,-2.561670409682481,-0.35022178769544
-1.0398343626627047,-1.3791657685930865,-0.574326116517527,0.015811677938328522
0.02025623087512335,-0.22201846370711667,-0.8270383633942981,-0.09241513819237546
0.2919350824143379,-0.9297599037948454,-2.3380200139108487,-0.09280625723099672
-0.11000804368211403,-0.49209203529179424,-1.704106325640696,-0.38228718973904885
0.23085544173947564,0.008477566666784675,-0.6514290125221052,0.2727047055576296
-0.5420674908174332,-0.15238729134379495,-1.724923727993371,-0.01910568403672888
0.0860405308283949,-0.7066510408798262,-1.7977345499444852,0.15943054523477143
0.6065227876035355,-0.16202747321574473,-1.019394006056354,0.21383180350311734
-1.1329094584191208,0.6396045753803811,-2.5212118422262244,-0.003383647898493136
-0.01970328392763858,-0.5006430852841891,-0.45754010621213914,-1.3120248327650275
-0.4839289414238964,0.03369264574191466,-0.6632199157823362,-0.10511231332369719
0.253583262556222,0.587744312757122,-2.1243231453988995,-1.4684516423620162
-0.6404748753035214,0.5571644861094834,-0.850699685639422,-0.6298764227196748
-0.5401066519947438,-0.4263539381845387,-1.5599292057005711,-0.1475901941784365
-0.1703866101001519,1.2738610380797653,-2.0232995158913925,0.30775651554185424
-1.3358422275373107,-0.8738747930666788,-0.8693404359446848,-0.19096824302008397
-1.0001938322216786,-0.5152106217149426,-0.10214169256084271,0.0617875119368026
0.0683063936355015,-0.7919995079488931,-1.9171860406796952,0.15949099582240914
0.11093963480799131,-1.0525178066147032,-1.4736289384415135,0.16443121027952595
0.5117349399509162,-0.7081882415736087,-1.5523713819464438,-0.17211865148549538
-0.6881721719606617,0.03975626189239437,-1.6361893778652816,-0.5661998398556161
0.28383856791287326,-1.7870347319112192,-0.6560499914232376,0.2749544593986302
-0.39762367940171794,-0.7471206303686418,-0.935122417442235,0.3567456351899509
-0.6070149527322583,0.09688059876871458,-1.585957271784039,-0.007982324545267233
-1.0200898086867378,-1.2477164201165278,-1.564560000124416,-0.40221389332091745
-0.55215287226553,0.4364559204572095,-1.9718097151106733,0.01707600477565077
1.1564398476967852,-1.1617662988441786,-0.97946529690324,-0.5364025622308439
-0.2950535697761081,-0.6355190674753903,-2.2271705566710445,0.8661460400915695
-0.07172276534675495,-0.6446687526296468,-0.6890163421040956,-0.9484160169350371
1.7581979318013077,0.17714315005130976,-2.205364177061189,-0.6023430882166607
-0.06167068689939864,0.10630348094893832,-1.9080480223531269,0.4127422113002349
0.06617780503722287,0.3611110784343452,-2.2922973135488314,0.9650285446229948
0.005230025478289213,-0.8080990487510691,-2.2945962220961955,-0.08200273980907366
-0.06664048216321206,-0.48198530252940386,-1.522926527937758,0.518080760983747
-0.48911348603465615,-0.6258183811401632,-2.4027463804472764,0.4559615208748694
-0.8403948425169152,-1.0387644265872946,-1.0415151428531972,-0.44442754744263807
-0.0635936932126791,-0.17107957971083887,-1.1458110696739519,-0.8727939933116675
0.0401750099613874,0.4314955924644237,-0.6585980644338154,-0.21142650989674824
0.5523528757691591,-1.7124890578816772,-1.9306857458117834,0.06216233518595418
-0.4110057826376793,-0.348819641417739,-2.2372029135526104,-0.07043569729960485
-0.25594511843083073,0.03972724090269239,-2.446558104780503,-0.5275534512321032
-1.110516759280567,-0.19126624522085228,-2.2371109004856145,0.23120792130247886
-0.34826780712927835,-1.275619310347491,-2.0635900682406856,0.2459369000561159
-1.0337444076795617,-0.5783521291270557,-0.6906707590871823,0.35213723880528347
0.4995451068059734,-0.7189342191699195,-0.4333502532040243,-1.05922788323261
0.6353431563943089,-0.8025907420606029,-1.5486147322504105,0.3606854374673829
1.687962612356429,0.03840837315020196,-0.7778415288248097,-0.8866043565137876
2.111574158692619,-0.061062389168179285,-2.5149581874830957,-0.35619483140609165
0.09276725295919835,0.002863892384353625,-1.253021562218835,0.34713698203253796
-0.5057988838767868,0.3257961648352354,-2.5436649190475467,0.5423413886479148
0.23816686765397344,-0.22829472928010552,-2.317606179217105,0.2828617734399719
-0.9979271998747155,-0.6193838390147194,-0.7733413928743436,1.3374375218319556
-0.5661117027571214,-0.8279302577172513,-0.5815924421385599,-0.3243511848842572
1.1890201995994234,-0.8616041377962812,-1.7421669826410286,-0.8850114863126834
0.3358715791957242,-0.7456984575632651,-1.7950416084232,-0.1767347120663238
0.8780063851887918,0.02474440673796205,-2.284525328971764,-1.0776324714032697
-0.5693415130554058,1.0731942458985528,-1.8424449039957773,-0.5449593138455113
-0.34870623416525715,-1.1181291940793043,-1.2289761653753453,0.39094053202784906
-0.4762809138839563,0.7455551849239307,-0.6760117821523517,0.808634862217082
0.6055079513368347,-0.8369140333139895,-1.337505549515602,0.25058490553990126
-0.380328117847275,-1.1724665734682576,-1.6311601835433962,-0.5388780201064195
0.2101009637888549,0.08552367720290677,-1.2132196459019722,0.2034639803648176
1.626093524987515,-1.015551583623945,-2.2951058675401135,0.6547249423898012
-1.08830667944687,0.6083030973002348,-2.5860487961719674,-0.3493547726117583
-0.7364486934848725,-0.6072134554144974,-2.0504216530614396,0.3956383541261013
1.1056354406584974,0.021279220363746826,-1.5113594791100837,0.8547674128521926
-0.5704544737933406,0.43243888105273653,-2.6702055847405393,-0.30758612297310206
-0.9650325241935747,-0.663079283369534,-2.0403834146703237,0.4410373522682434
0.8832123522511438,0.5539358528726984,-0.7199646984563781,0.6935834261229794
-1.163076073074075,0.2147329200111805,-0.8952453229891386,0.34497979885773117
-0.8306178901665862,-1.5781127251948524,-0.4230843304398504,-0.47018805215812515
0.6688526562626314,-0.5430773961755914,-0.5274797177717181,-0.6185308246416664
0.3407322779415519,-0.24770282561540685,-1.3968265551435233,-0.30794327531734544
-0.5325428652671356,-0.058686558315416526,-2.0616632467539384,0.18300191262621568
-0.2081612579573079,-0.29618190884741824,-2.4045305948244975,0.46188420597370944
-0.19703499786845602,0.7836196761279581,-2.1355297949308727,0.9100521019486875
-0.7899136201095626,-1.4566254132276966,-1.4318869118494213,0.4250117738876454
-0.9344490135366649,-0.3886350392980656,-1.4654482710423316,0.9365082090912847
0.1658358604161332,-1.5473874672002497,-0.5605253220329585,-0.13062585921838177
-0.06044759601034503,-0.006616293191759326,-0.7010971454225439,-0.34461569536790937
-0.6841919733928328,-0.8871605914795411,-1.6904816816493924,0.2579628394412411
1.3603040881270867,-0.9031900875420424,-1.8068455790266924,-0.16272261743687555
-0.8390609852450711,0.38841809969290164,-1.6882545251271068,-0.4611112017061042
-0.41911898408825804,-0.12419643557567689,-1.4407242389983634,0.5452051579294237
-0.3844444844358119,0.7221223744512419,-0.7374581718254563,0.3311137515682909
-1.2347319624304753,-0.7785420502205423,-1.6199988824879212,0.9693340429982432
0.2879941282572136,0.6951668743554082,-0.872321992887575,0.024519027424299636
-0.5477210703637871,-1.25378435490209,-1.4109133995358487,-0.4867597642718942
0.2988499438894,-0.37767098563552437,-1.31597017563457,-0.0979224753031468
0.22594995490000835,-0.6352513467202919,-2.349515329256359,-0.6939920642094168
-0.20951530331986978,-1.25109496305009,-0.9538584519109086,-0.43208936386186253
-1.267861197849546,-0.08808381310481204,-0.9367819996984588,0.6455124800160281
-0.056673544800111414,-0.14140755035305502,-1.7243202904829267,-0.14560346957934112
0.17958832241420997,-0.3834964641419928,-1.1132066339329185,0.017239715980731513
0.3715205198465466,-1.671349018155414,-1.048726743378193,0.37212336200435575
-0.3787035822096632,-0.09740161823604483,-1.1648378726996402,-0.9918316521329904
1.253374101604088,0.1214357048994088,-1.259807293385667,-0.6395558121936951
-0.4957127891798689,-1.3351603242686183,-1.4571810214217205,0.5909811487457386
-0.4376988862976525,0.24190617262255779,-0.8235046336182763,-0.6127448938689071
0.10125314419290365,-1.2671972278214183,-1.1133326434867004,-1.2906247295668178
0.27850416295660324,-0.774969892363657,-1.2267753312591065,0.4748459215130738
-0.532351232479446,-0.5744891342242476,-1.6386552837806754,0.11692843189997626
0.26170512222855496,0.5821933151128251,-2.3959265627839788,0.6076968845932049
-1.1354434062191554,-0.4466222567867076,-1.5952034875704861,0.1718498921133012
-0.8277332931178631,0.13761296852440535,-2.152856005756914,0.011365939562186234
